short_id,longitude_normalized,latitude_normalized
#cqk,3.12749003984064,5.270988310308181
#cql,2.021912350597612,5.727948990435705
#cqm,2.3505976095617545,5.079702444208288
#cqn,5.956175298804776,1.6365568544102003
#cqo,2.86852589641434,6.386822529224226
#cqp,1.6832669322709153,5.727948990435705
#cqq,6.6135458167330725,1.126461211477154
#cqr,2.958167330677292,6.439957492029755
#cqs,6.1952191235059795,1.6046758767268834
#cqt,2.061752988047804,5.281615302869285
#cqu,2.4601593625498017,5.132837407013811
#cqv,2.8585657370517854,6.333687566418702
#cqw,2.041832669322708,8.405951115834219
#cqx,4.332669322709161,6.726886291179591
#cqy,2.968127490039833,6.386822529224226
#cqz,2.300796812748994,5.451647183846972
#cra,5.786852589641427,1.6046758767268834
#crb,2.061752988047804,6.036131774707755
#crc,2.470119521912342,5.005313496280551
#crd,1.9422310756972014,8.682252922422952
#cre,6.374501992031869,2.6992561105207207
#crf,1.8625498007968047,5.557917109458025
#crg,1.8725099601593596,6.3443145589798045
#crh,7.37051792828685,1.5196599362380436
#cri,6.25498007968128,1.530286928799147
#crj,4.53187250996016,4.399574920297555
#crk,2.300796812748994,5.366631243358132
#crl,6.484063745019917,1.2752391073326275
#crm,3.685258964143418,2.9011689691817244
#crn,5.368525896414348,4.197662061636558
#cro,5.278884462151395,1.9766206163655673
#crp,2.2709163346613574,5.749202975557919
#crq,2.300796812748994,5.441020191285862
#crr,2.7191235059760874,4.410201912858658
#crs,1.444223107569711,7.1094580233793785
#crt,2.8884462151394357,6.333687566418702
#cru,6.125498007968124,1.6259298618490972
#crv,4.023904382470115,5.419766206163655
#crw,5.916334661354584,1.5196599362380436
#crx,1.653386454183265,6.184909670563229
#cry,5.976095617529885,1.6046758767268834
#crz,5.727091633466141,1.689691817215731
#csa,7.260956175298803,0.06376195536663364
#csb,4.252988047808764,7.513283740701379
#csc,2.1215139442231044,5.611052072263548
#csd,6.663346613545819,1.1158342189160508
#cse,6.065737051792822,1.5409139213602574
#csf,6.703187250996011,1.6365568544102003
#csg,2.231075697211152,5.621679064824652
#csh,3.0478087649402297,5.738575982996808
#csi,1.8924302788844551,5.526036131774709
#csj,6.553784860557772,1.3390010626992535
#csk,6.4243027888446145,1.3390010626992535
#csl,2.3804780876494047,5.749202975557919
#csm,7.111553784860564,1.5196599362380436
#csn,1.9422310756972014,5.356004250797022
#cso,7.320717131474104,0.23379383634431328
#csp,4.133466135458162,2.2210414452709912
#csq,3.30677290836653,5.419766206163655
#csr,2.37051792828685,4.750265674814024
#css,5.149402390438239,1.8384697130712044
#cst,5.039840637450191,1.8597236981934107
#csu,2.0816733067728994,6.131774707757706
#csv,3.3167330677290847,5.494155154091391
#csw,6.394422310756964,1.3283740701381501
#csx,3.525896414342624,5.3028692879914985
#csy,4.970119521912349,3.198724760892664
#csz,1.6035856573705187,6.2592986184909645
#cta,6.17529880478087,1.4771519659936239
#ctb,2.8884462151394357,6.195536663124331
#ctc,6.065737051792822,1.6259298618490972
#ctd,5.786852589641427,1.9447396386822502
#cte,5.766932270916332,1.997874601487781
#ctf,0.5478087649402366,7.3645058448459055
#ctg,1.5537848605577584,6.886291179596176
#cth,2.2111553784860565,5.823591923485656
#cti,7.2111553784860565,0.15940488841657652
#ctj,7.2310756972111525,0.03188097768331682
#ctk,6.085657370517933,1.45589798087141
#ctl,7.201195219123502,0.27630180658873316
#ctm,2.241035856573707,5.430393198724758
#ctn,1.912350597609551,5.557917109458025
#cto,6.005976095617536,1.8278427205100936
#ctp,4.810756972111555,4.431455897980872
#ctq,6.025896414342632,1.5515409139213607
#ctr,2.689243027888437,7.2051009564293285
#cts,4.571713147410351,4.452709883103077
#ctt,6.5139442231075675,1.6790648246546203
#ctu,2.529880478087643,7.619553666312432
#ctv,3.0478087649402297,6.493092454835279
#ctw,6.543824701195218,1.6046758767268834
#ctx,9.721115537848604,2.4335812964930907
#cty,7.081673306772913,0.5419766206163632
#ctz,2.290836653386453,6.068012752391072
#cua,5.049800796812746,3.666312433581298
#cub,4.133466135458162,5.632306057385762
#cuc,3.735059760956178,5.111583421891605
#cud,6.653386454183265,1.5940488841657805
#cue,2.978087649402388,5.791710945802339
#cuf,3.0478087649402297,5.664187035069071
#cug,5.547808764940236,1.72157279489904
#cuh,6.065737051792822,1.72157279489904
#cui,6.733067729083661,1.19022316684378
#cuj,6.095617529880474,1.795961742826777
#cuk,3.3864541832669266,4.1764080765143445
#cul,7.330677290836659,0.2869287991498438
#cum,5.069721115537842,1.8384697130712044
#cun,7.101593625498009,0.3188097768331606
#cuo,7.3505976095617545,1.4877789585547267
#cup,6.125498007968124,1.689691817215731
#cuq,2.430278884462151,6.896918172157279
#cur,6.553784860557772,1.6153028692879943
#cus,6.235059760956171,2.274176408076514
#cut,6.922310756972106,1.5940488841657805
#cuu,0.04980079681274621,9.840595111583415
#cuv,6.663346613545819,1.0201912858661004
#cuw,2.5099601593625476,5.791710945802339
#cux,3.0577689243027844,5.834218916046758
#cuy,4.09362549800797,7.577045696068012
#cuz,3.197211155378482,8.235919234856532
#cva,5.9362549800796796,1.4452709883103072
#cvb,6.484063745019917,1.168969181721574
#cvc,6.205179282868521,1.5196599362380436
#cvd,6.683266932270914,1.1795961742826768
#cve,6.284860557768917,1.5090329436769405
#cvf,2.7290836653386426,7.683315621679066
#cvg,4.870517928286857,4.325185972369818
#cvh,5.747011952191236,1.732199787460151
#cvi,3.874501992031876,5.069075451647185
#cvj,7.918326693227087,1.3177470775770472
#cvk,7.260956175298803,0.12752391073325972
#cvl,6.22509960159363,1.402763018065887
#cvm,6.235059760956171,1.700318809776834
#cvn,6.384462151394424,1.2752391073326275
#cvo,4.571713147410351,4.463336875664188
#cvp,6.025896414342632,1.5727948990435743
#cvq,2.0019920318725024,5.228480340063761
#cvr,4.581673306772906,1.9766206163655673
#cvs,2.3505976095617545,5.122210414452708
#cvt,1.513944223107567,6.216790648246545
#cvu,3.7848605577689245,6.291179596174282
#cvv,3.3366533864541803,6.4187035069075415
#cvw,2.3207171314741037,6.068012752391072
#cvx,1.5239043824701217,6.482465462274175
#cvy,4.53187250996016,4.558979808714131
#cvz,7.2111553784860565,0.4357066950053173
#cwa,1.832669322709154,5.717321997874602
#cwb,3.1075697211155306,5.781083953241229
#cwc,6.205179282868521,1.466524973432521
#cwd,6.6135458167330725,1.5940488841657805
#cwe,6.055776892430282,1.5727948990435743
#cwf,7.300796812749008,0.14877789585547344
#cwg,7.0717131474103585,1.700318809776834
#cwh,7.250996015936262,0.2869287991498438
#cwi,3.197211155378482,5.249734325185967
#cwj,1.1354581673306787,7.056323060573856
#cwk,7.121513944223104,0.7438894792773671
#cwl,5.607569721115537,1.8490967056323073
#cwm,3.944223107569718,5.802337938363442
#cwn,6.264940239043821,1.381509032943681
#cwo,7.440239043824706,0.510095642933054
#cwp,5.378486055776888,3.0074388947927706
#cwq,6.245019920318726,1.689691817215731
#cwr,6.095617529880474,1.7109458023379371
#cws,7.2111553784860565,0.6057385759829969
#cwt,7.3505976095617545,1.2752391073326275
#cwu,2.2211155378485974,5.0478214665249705
#cwv,6.6135458167330725,1.137088204038257
#cww,6.165338645418329,1.5621679064824636
#cwx,6.454183266932266,1.2964930924548335
#cwy,7.161354581673311,1.2964930924548335
#cwz,5.9362549800796796,1.6365568544102003
#cxa,7.121513944223104,0.8926673751328407
#cxb,0.21912350597609465,8.777895855472895
#cxc,3.6553784860557674,2.8905419766206144
#cxd,6.6135458167330725,1.168969181721574
#cxe,1.723107569721107,6.822529224229542
#cxf,5.717131474103585,2.1785334750265712
#cxg,6.474103585657376,1.3071200850159443
#cxh,3.1075697211155306,6.556854410201912
#cxi,6.87250996015936,1.689691817215731
#cxj,6.344621513944219,1.168969181721574
#cxk,7.260956175298803,0.19128586609989337
#cxl,7.121513944223104,0.3188097768331606
#cxm,7.330677290836659,0.10626992561105353
#cxn,2.4203187250995963,5.069075451647185
#cxo,2.410358565737041,5.3134962805526005
#cxp,2.290836653386453,5.409139213602552
#cxq,6.025896414342632,1.6153028692879943
#cxr,2.4601593625498017,4.6971307120085015
#cxs,7.848605577689245,1.3177470775770472
#cxt,5.906374501992029,1.4452709883103072
#cxu,7.0517928286852625,0.3294367693942637
#cxv,1.9521912350597561,8.480340063761956
#cxw,7.300796812749008,0.18065887353879026
#cxx,1.4541832669322656,6.206163655685443
#cxy,6.145418326693219,1.402763018065887
#cxz,6.304780876494027,1.466524973432521
#cya,7.0717131474103585,1.9872476089266702
#cyb,2.519920318725103,5.132837407013811
#cyc,3.0478087649402297,5.090329436769391
#cyd,5.338645418326697,1.795961742826777
#cye,4.372509960159366,6.790648246546224
#cyf,5.428286852589634,2.8905419766206144
#cyg,2.5796812749003895,6.801275239107328
#cyh,2.021912350597612,5.4729011689691776
#cyi,6.2151394422310755,1.6365568544102003
#cyj,3.0478087649402297,5.834218916046758
#cyk,6.962151394422311,2.061636556854407
#cyl,3.2071713147410374,5.515409139213599
#cym,6.17529880478087,1.72157279489904
#cyn,6.2151394422310755,1.6153028692879943
#cyo,3.087649402390435,5.834218916046758
#cyp,0.12948207171314297,9.76620616365568
#cyq,3.9043824701195122,2.4654622741764074
#cyr,2.9282868525896415,6.397449521785336
#cys,1.4243027888446154,6.950053134962801
#cyt,1.9521912350597561,8.565356004250797
#cyu,3.6553784860557674,2.7630180658873544
#cyv,5.786852589641427,1.8703506907545138
#cyw,2.4003984063745003,5.834218916046758
#cyx,7.101593625498009,0.818278427205104
#cyy,7.201195219123502,1.0095642933049973
#cyz,2.8286852589641347,6.3443145589798045
#cza,4.492031872509955,4.580233793836345
#czb,2.0717131474103585,4.994686503719448
#czc,1.653386454183265,6.089266737513286
#czd,6.653386454183265,1.094580233793837
#cze,6.822709163346613,1.41339001062699
#czf,6.802788844621518,1.381509032943681
#czg,6.384462151394424,1.6259298618490972
#czh,1.1553784860557743,6.992561105207221
#czi,6.842629482071709,1.530286928799147
#czj,2.470119521912342,4.973432518597234
#czk,4.571713147410351,4.537725823591925
#czl,0.20916334661353977,8.75664187035069
#czm,2.0517928286852487,5.334750265674815
#czn,3.794820717131465,5.876726886291178
#czo,2.8286852589641347,6.408076514346439
#czp,2.3406374501991993,4.803400637619555
#czq,6.294820717131472,1.6046758767268834
#czr,2.231075697211152,5.441020191285862
#czs,3.1075697211155306,5.611052072263548
#czt,0.3187250996015871,8.405951115834219
#czu,2.241035856573707,5.122210414452708
#czv,3.934262948207163,2.4654622741764074
#czw,2.4501992031872466,7.619553666312432
#czx,1.912350597609551,5.196599362380445
#czy,7.081673306772913,1.4984059511158376
#czz,2.3406374501991993,6.046758767268859
#daa,5.866533864541838,1.8384697130712044
#dab,3.017928286852593,6.588735387885229
#dac,5.318725099601586,3.0818278427205077
#dad,6.085657370517933,1.774707757704571
#dae,6.7928286852589626,1.466524973432521
#daf,2.290836653386453,5.759829968119022
#dag,2.749003984063738,7.651434643995749
#dah,6.105577689243028,1.402763018065887
#dai,7.250996015936262,0.14877789585547344
#daj,6.025896414342632,1.45589798087141
#dak,2.2011952191235014,5.674814027630182
#dal,6.573705179282868,1.168969181721574
#dam,3.0378486055776888,6.514346439957492
#dan,4.5019920318725095,2.029755579171098
#dao,1.1952191235059657,6.801275239107328
#dap,2.3904382470119456,5.058448459086074
#daq,2.2111553784860565,5.175345377258232
#dar,2.5498007968127387,4.3570669500531345
#das,2.4800796812748973,5.175345377258232
#dat,7.609561752988054,1.4877789585547267
#dau,4.950199203187254,3.995749202975554
#dav,2.410358565737041,5.823591923485656
#daw,5.876494023904378,5.005313496280551
#dax,7.818725099601594,1.3602550478214672
#day,7.041832669322707,1.6684378320935171
#daz,1.8725099601593596,5.270988310308181
#dba,3.6752988047808772,8.374070138150904
#dbb,4.442231075697208,2.019128586609987
#dbc,2.6792828685258963,4.856535600425078
#dbd,2.499999999999993,3.9426142401700313
#dbe,5.99601593625498,1.6790648246546203
#dbf,2.231075697211152,5.791710945802339
#dbg,4.521912350597605,4.420828905419769
#dbh,5.99601593625498,1.5515409139213607
#dbi,1.9422310756972014,8.469713071200845
#dbj,6.474103585657376,1.689691817215731
#dbk,6.484063745019917,1.689691817215731
#dbl,6.364541832669328,1.19022316684378
#dbm,3.2669322709163384,6.801275239107328
#dbn,5.786852589641427,1.7428267800212538
#dbo,3.944223107569718,5.834218916046758
#dbp,2.330677290836644,5.366631243358132
#dbq,2.2111553784860565,5.557917109458025
#dbr,3.0478087649402297,5.802337938363442
#dbs,6.264940239043821,1.5196599362380436
#dbt,6.673306772908361,1.1052072263549402
#dbu,3.3764940239043857,8.22529224229543
#dbv,5.348605577689237,5.834218916046758
#dbw,7.081673306772913,1.6684378320935171
#dbx,6.982071713147406,1.5515409139213607
#dby,3.745019920318719,2.7417640807651407
#dbz,2.519920318725103,5.0478214665249705
#dca,2.4800796812748973,5.132837407013811
#dcb,6.5139442231075675,1.2114771519659937
#dcc,6.484063745019917,1.4346439957492039
#dcd,6.69322709163347,1.0201912858661004
#dce,6.414342629482075,1.647183846971311
#dcf,5.946215139442234,1.2858660998937306
#dcg,6.942231075697215,1.7853347502656738
#dch,7.041832669322707,0.510095642933054
#dci,2.360557768924295,6.184909670563229
#dcj,2.2111553784860565,7.651434643995749
#dck,5.288844621513936,1.9128586609989413
#dcl,5.169322709163349,1.8490967056323073
#dcm,6.274900398406377,1.381509032943681
#dcn,7.818725099601594,1.530286928799147
#dco,2.0816733067728994,5.844845908607862
#dcp,1.0059760956175217,6.971307120085015
#dcq,2.1314741035856595,5.589798087141334
#dcr,7.171314741035851,0.18065887353879026
#dcs,3.5756972111553704,3.166843783209355
#dct,1.4741035856573614,6.312433581296489
#dcu,6.772908366533867,1.392136025504784
#dcv,4.5019920318725095,4.505844845908608
#dcw,4.631474103585653,1.997874601487781
#dcx,2.1215139442231044,5.249734325185967
#dcy,6.065737051792822,1.3177470775770472
#dcz,6.294820717131472,1.7109458023379371
#dda,6.125498007968124,2.2848034006376174
#ddb,6.972111553784865,1.530286928799147
#ddc,2.490039840637452,5.441020191285862
#ddd,4.521912350597605,4.580233793836345
#dde,6.633466135458169,1.657810839532414
#ddf,4.721115537848604,4.303931987247612
#ddg,6.4940239043824715,1.2752391073326275
#ddh,7.818725099601594,1.349628055260364
#ddi,7.021912350597612,1.6790648246546203
#ddj,3.496015936254974,3.0074388947927706
#ddk,6.0756972111553775,1.6259298618490972
#ddl,7.13147410358566,0.8501594048884208
#ddm,6.3346613545816775,1.6365568544102003
#ddn,3.3964143426294813,5.377258235919236
#ddo,3.496015936254974,4.792773645058444
#ddp,6.105577689243028,2.104144527098834
#ddq,6.354581673306773,1.41339001062699
#ddr,2.5498007968127387,5.069075451647185
#dds,6.115537848605584,1.647183846971311
#ddt,6.165338645418329,1.7640807651434676
#ddu,7.380478087649404,1.2646121147715168
#ddv,5.388446215139443,4.017003188097768
#ddw,6.444223107569726,1.6684378320935171
#ddx,3.6454183266932265,6.184909670563229
#ddy,4.900398406374493,4.2614240170031845
#ddz,2.3505976095617545,6.174282678002125
#dea,6.583665338645423,1.5727948990435743
#deb,6.324701195219122,1.41339001062699
#dec,3.0677290836653395,5.770456960680125
#ded,2.569721115537849,4.643995749202971
#dee,4.203187250996018,5.727948990435705
#def,6.553784860557772,1.2964930924548335
#deg,6.374501992031869,1.5834218916046774
#deh,7.041832669322707,0.7863974495217871
#dei,6.464143426294821,1.41339001062699
#dej,6.22509960159363,1.3177470775770472
#dek,2.2509960159362477,5.154091392136025
#del,7.001992031872517,1.0308182784272035
#dem,3.1075697211155306,7.151965993623806
#den,2.091633466135454,5.292242295430395
#deo,3.0976095617529897,6.514346439957492
#dep,7.450199203187246,1.45589798087141
#deq,7.390438247011946,1.2752391073326275
#der,2.4601593625498017,5.451647183846972
#des,7.310756972111548,0.47821466524973716
#det,2.5996015936254997,4.654622741764082
#deu,5.926294820717125,1.8172157279489907
#dev,7.001992031872517,1.5090329436769405
#dew,8.127490039840641,1.2008501594048906
#dex,6.274900398406377,1.5940488841657805
#dey,7.430278884462151,0.47821466524973716
#dez,3.217131474103578,5.802337938363442
#dfa,2.4003984063745003,5.3134962805526005
#dfb,1.8625498007968047,6.333687566418702
#dfc,3.4362549800796724,5.600425079702446
#dfd,2.958167330677292,6.5037194473963815
#dfe,7.111553784860564,0.3719447396386836
#dff,7.191235059760961,0.09564293304995045
#dfg,7.260956175298803,0.5844845908607907
#dfh,5.727091633466141,1.6365568544102003
#dfi,4.382470119521908,5.239107332624865
#dfj,7.250996015936262,0.255047821466527
#dfk,3.5458167330677197,5.196599362380445
#dfl,3.8944223107569718,5.0371944739638685
#dfm,5.906374501992029,1.6365568544102003
#dfn,2.1513944223107555,5.589798087141334
#dfo,1.7928286852589628,5.791710945802339
#dfp,3.07768924302788,6.588735387885229
#dfq,7.2310756972111525,1.2433581296493106
#dfr,6.603585657370519,1.5409139213602574
#dfs,2.330677290836644,5.749202975557919
#dft,6.4243027888446145,1.4771519659936239
#dfu,6.5139442231075675,1.2221041445270968
#dfv,4.7808764940239055,4.229543039319875
#dfw,6.464143426294821,1.2433581296493106
#dfx,5.727091633466141,1.8278427205100936
#dfy,5.856573705179283,1.8703506907545138
#dfz,5.916334661354584,1.4452709883103072
#dga,7.221115537848611,0.23379383634431328
#dgb,2.4003984063745003,4.739638682252921
#dgc,1.6832669322709153,6.089266737513286
#dgd,7.559760956175294,1.8597236981934107
#dge,2.2111553784860565,5.154091392136025
#dgf,2.231075697211152,5.175345377258232
#dgg,1.245019920318726,6.641870350690752
#dgh,5.9362549800796796,1.647183846971311
#dgi,1.8924302788844551,5.696068012752388
#dgj,3.7151394422310684,2.7417640807651407
#dgk,2.9980079681274834,6.450584484590859
#dgl,5.906374501992029,1.5515409139213607
#dgm,7.061752988047804,0.4888416578108402
#dgn,6.145418326693219,1.657810839532414
#dgo,2.0019920318725024,5.356004250797022
#dgp,2.3107569721115486,4.6971307120085015
#dgq,2.659362549800787,7.0244420828905385
